Rank,Name,Platform,Year,Month,Date,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,URL
16254,Watashi no Relaxuma,DS,2007,Apr,12,undefined,Rocket Company  ,Rocket Company  ,,,,,0.04,,0.04,https://www.vgchartz.com/game/3861/watashi-no-relaxuma/?region=All
16255,Phantom Kingdom Portable,PSP,2011,Oct,06,undefined,Nippon Ichi Software  ,Nippon Ichi Software  ,,,,,0.04,,0.04,https://www.vgchartz.com/game/52757/phantom-kingdom-portable/?region=All
16256,Pac-Man World Rally,PSP,2006,Aug,22,undefined,Namco Bandai  ,Smart Bomb Interactive  ,,,0.04,,,0.0,0.04,https://www.vgchartz.com/game/1702/pac-man-world-rally/?region=All
16257,Challenge Me: Maths Workout,DS,2009,May,26,undefined,O-Games  ,Oxygen Interactive  ,,,0.04,0.0,,0.0,0.04,https://www.vgchartz.com/game/31125/challenge-me-maths-workout/?region=All
16258,Way of the Samurai 2 Portable,PSP,2009,Sep,03,undefined,Spike  ,Spike  ,,,,,0.04,,0.04,https://www.vgchartz.com/game/36649/way-of-the-samurai-2-portable/?region=All
16259,One Piece: Great Pirate Colosseum,3DS,2016,Sep,21,undefined,Namco Bandai Games  ,Arc System Works  ,,,,,0.04,,0.04,https://www.vgchartz.com/game/136488/one-piece-great-pirate-colosseum/?region=All
16260,The Legend of Heroes: Trails in the Sky SC Evolution,PSV,2015,Dec,10,undefined,Kadokawa Games  ,Falcom  ,,,,,0.04,,0.04,https://www.vgchartz.com/game/86322/the-legend-of-heroes-trails-in-the-sky-sc-evolution/?region=All
16261,You Don't Know Jack,PC,1995,Sep,30,undefined,Sierra Entertainment  ,"Jellyvision, Inc.  ",9.2,,0.04,,,0.0,0.04,https://www.vgchartz.com/game/23792/you-dont-know-jack/?region=All
16262,Deadliest Warrior: Ancient Combat,X360,2012,Apr,17,undefined,Unknown  ,"Pipeworks Software, Inc.  ",,,0.04,,,0.0,0.04,https://www.vgchartz.com/game/67627/deadliest-warrior-ancient-combat/?region=All
16263,Code Geass: Hangyaku no Lelouch R2 - Banjou no Geass Gekijou,DS,2008,Aug,07,undefined,Namco Bandai  ,Bandai Namco Games  ,,,,,0.04,,0.04,https://www.vgchartz.com/game/25698/code-geass-hangyaku-no-lelouch-r2-banjou-no-geass-gekijou/?region=All
16264,IL-2 Sturmovik: 1946,PC,2007,Mar,13,undefined,Ubisoft  ,1C: Maddox Games  ,,,,0.04,,0.0,0.04,https://www.vgchartz.com/game/26046/il-2-sturmovik-1946/?region=All
16265,Hellboy: The Science of Evil,PSP,2008,Jun,24,undefined,Konami  ,Krome Studios  ,,,0.04,0.0,,0.0,0.04,https://www.vgchartz.com/game/24225/hellboy-the-science-of-evil/?region=All
16266,Mortimer Beckett and the Secrets of Spooky Manor,Wii,2008,Nov,18,undefined,Mumbo Jumbo  ,Paprikari  ,,,0.04,,,0.0,0.04,https://www.vgchartz.com/game/27868/mortimer-beckett-and-the-secrets-of-spooky-manor/?region=All
16267,LEGO Indiana Jones: The Original Adventures,PC,2008,Jun,03,undefined,LucasArts  ,Traveller's Tales  ,,,0.02,0.02,,0.0,0.04,https://www.vgchartz.com/game/15201/lego-indiana-jones-the-original-adventures/?region=All
16268,Little Busters! Converted Edition,PSP,2010,Nov,25,undefined,Prototype  ,Prototype  ,,,,,0.04,,0.04,https://www.vgchartz.com/game/38118/little-busters-converted-edition/?region=All
16269,Sengoku Otome: Legend Battle,PSV,2016,Aug,25,undefined,Unknown  ,Unknown  ,,,,,0.04,,0.04,https://www.vgchartz.com/game/131946/sengoku-otome-legend-battle/?region=All
16270,Fashion Week Jr. Designer,DS,2009,Jun,23,undefined,505 Games  ,505 Games  ,,,0.04,0.0,,0.0,0.04,https://www.vgchartz.com/game/35691/fashion-week-jr-designer/?region=All
16271,Unison: Rebels of Rhythm & Dance,PS2,2001,Mar,22,undefined,Tecmo  ,Tecmo  ,,,0.02,0.02,,0.01,0.04,https://www.vgchartz.com/game/12687/unison-rebels-of-rhythm-amp-dance/?region=All
16272,Zoo Quest: Puzzle Fun!,DS,2008,Dec,22,undefined,DreamCatcher Interactive  ,DreamCatcher Interactive  ,,,0.04,0.0,,0.0,0.04,https://www.vgchartz.com/game/31324/zoo-quest-puzzle-fun/?region=All
16273,Duke Nukem Trilogy: Critical Mass,DS,2011,Jun,06,undefined,Deep Silver  ,FrontLine Studios  ,,,0.04,0.0,,0.0,0.04,https://www.vgchartz.com/game/32965/duke-nukem-trilogy-critical-mass/?region=All
16274,Tennis no Oji-Sama: DokiDoki Survival - Umibe no Secret,PS2,2007,Jan,25,undefined,Konami  ,WinkySoft  ,,,,,0.04,,0.04,https://www.vgchartz.com/game/4103/tennis-no-oji-sama-dokidoki-survival-umibe-no-secret/?region=All
16275,WTF: Work Time Fun,PSP,2006,Oct,17,undefined,D3 Publisher  ,Sony Computer Entertainment  ,,,0.04,,,0.0,0.04,https://www.vgchartz.com/game/2731/wtf-work-time-fun/?region=All
16276,Gormiti: The Lords of Nature!,Wii,2010,Sep,21,undefined,Konami  ,Climax Group  ,,,0.03,0.0,,0.0,0.04,https://www.vgchartz.com/game/43447/gormiti-the-lords-of-nature/?region=All
16277,Dungeon Raiders,DS,2011,Feb,15,undefined,UFO Interactive  ,Cyanide Studio  ,,,0.04,,,0.0,0.04,https://www.vgchartz.com/game/32849/dungeon-raiders/?region=All
16278,Just Sing! Vol. 2,DS,2011,Sep,23,undefined,PQube  ,Engine Software  ,,,,0.04,,0.0,0.04,https://www.vgchartz.com/game/60177/just-sing-vol-2/?region=All
16279,B.L.U.E.: Legend of Water,PS,N/A,N/A,N/A,undefined,Unknown  ,Unknown  ,,,,,0.04,0.0,0.04,https://www.vgchartz.com/game/17261/blue-legend-of-water/?region=All
16280,Dark Half,SNES,1996,May,31,undefined,Enix  ,Enix Corporation  ,,,,,0.04,0.0,0.04,https://www.vgchartz.com/game/3052/dark-half/?region=All
16281,Axiom Verge,PS4,2015,Mar,31,undefined,Thomas Happ Games  ,Thomas Happ Games  ,,,0.03,,,0.01,0.04,https://www.vgchartz.com/game/84587/axiom-verge/?region=All
16282,Elven Legacy,PC,2009,Apr,07,undefined,Paradox Interactive   ,1C:Ino-Co  ,,,0.04,,,0.0,0.04,https://www.vgchartz.com/game/33224/elven-legacy/?region=All
16283,Split/Second,PC,2010,May,18,undefined,Disney Interactive Studios  ,Black Rock Studio  ,,,,0.04,,0.01,0.04,https://www.vgchartz.com/game/32538/splitsecond/?region=All
16284,Hayate no Gotoku! Ojousama Produce Daisakusen Boku Iro ni Somare! Gakkou-Hen,DS,2008,Mar,14,undefined,Konami  ,Konami  ,,,,,0.04,,0.04,https://www.vgchartz.com/game/17796/hayate-no-gotoku-ojousama-produce-daisakusen-boku-iro-ni-somare-gakkou-hen/?region=All
16285,Shukufuku no Campanella Portable,PSP,2010,Sep,30,undefined,Kadokawa Shoten  ,Kadokawa Shoten  ,,,,,0.04,,0.04,https://www.vgchartz.com/game/45957/shukufuku-no-campanella-portable/?region=All
16286,Guilty Gear XX Accent Core,Wii,2007,Oct,15,undefined,Aksys Games  ,Arc System Works  ,,,0.03,0.0,0.0,0.0,0.04,https://www.vgchartz.com/game/7094/guilty-gear-xx-accent-core/?region=All
16287,Jewel Quest Mysteries 2: Trail of the Midnight Heart,DS,2011,Nov,25,undefined,Unknown  ,Licensed 4U  ,,,,0.04,,0.0,0.04,https://www.vgchartz.com/game/70156/jewel-quest-mysteries-2-trail-of-the-midnight-heart/?region=All
16288,Paws & Claws: Regal Resort,DS,2010,Jul,13,undefined,THQ  ,Independent Arts Software  ,,,0.04,,,0.0,0.04,https://www.vgchartz.com/game/44264/paws-amp-claws-regal-resort/?region=All
16289,LEGO Pirates of the Caribbean: The Video Game,PC,2011,May,24,undefined,Disney Interactive Studios  ,Traveller's Tales  ,,,0.04,,,0.0,0.04,https://www.vgchartz.com/game/48621/lego-pirates-of-the-caribbean-the-video-game/?region=All
16290,Chaos;Head - Love Chu*Chu!,PSP,2011,Jan,27,undefined,5pb  ,Nitroplus  ,,,,,0.04,,0.04,https://www.vgchartz.com/game/48731/chaoshead-love-chuchu/?region=All
16291,Deadliest Warrior: Ancient Combat,PS3,2012,Apr,17,undefined,Unknown  ,"Pipeworks Software, Inc.  ",,,0.04,,,0.0,0.04,https://www.vgchartz.com/game/67626/deadliest-warrior-ancient-combat/?region=All
16292,Game of Thrones: A Telltale Games Series,XOne,2014,Dec,03,undefined,Telltale Games  ,Telltale Games  ,,,0.04,,,0.0,0.04,https://www.vgchartz.com/game/84858/game-of-thrones-a-telltale-games-series/?region=All
16293,Yourself Fitness,PS2,2005,Feb,02,undefined,responDESIGN  ,"responDESIGN, Inc.  ",,,0.02,0.02,,0.01,0.04,https://www.vgchartz.com/game/6036/yourself-fitness/?region=All
16294,Need for Speed: ProStreet,PC,2007,Nov,13,undefined,Electronic Arts  ,EA Black Box  ,,,,0.04,,0.0,0.04,https://www.vgchartz.com/game/15254/need-for-speed-prostreet/?region=All
16295,Star Trek: Shattered Universe,XB,2004,Jan,14,undefined,TDK Mediactive  ,Starsphere Interactive  ,,,0.03,0.01,,0.0,0.04,https://www.vgchartz.com/game/2187/star-trek-shattered-universe/?region=All
16296,12Riven: The Psi-Climinal of Integral,PS2,2008,Mar,13,undefined,CyberFront  ,KID Corporation  ,,,,,0.04,,0.04,https://www.vgchartz.com/game/17790/12riven-the-psi-climinal-of-integral/?region=All
16297,Battle Spirits: Digital Starter,DS,2010,Aug,05,undefined,Namco Bandai  ,Bandai Namco Games  ,,,,,0.04,,0.04,https://www.vgchartz.com/game/45340/battle-spirits-digital-starter/?region=All
16298,Alia's Carnival! Sacrament,PSV,2015,Oct,29,undefined,Dramatic Create  ,Dramatic Create  ,,,,,0.04,,0.04,https://www.vgchartz.com/game/86211/alias-carnival-sacrament/?region=All
16299,Mazes of Fate DS,DS,2008,Aug,22,undefined,Graffiti  ,Sabarasa Entertainment  ,,,0.04,,,0.0,0.04,https://www.vgchartz.com/game/26983/mazes-of-fate-ds/?region=All
16300,Game of Thrones: A Telltale Games Series,X360,2014,Dec,03,undefined,Telltale Games  ,Telltale Games  ,,,0.03,0.0,,0.0,0.04,https://www.vgchartz.com/game/84859/game-of-thrones-a-telltale-games-series/?region=All
16301,Barnyard,Wii,2006,Dec,04,undefined,THQ  ,Blue Tongue  ,,,0.04,0.0,,0.0,0.04,https://www.vgchartz.com/game/4856/barnyard/?region=All
16302,Lionel Trains: On Track,DS,2006,Dec,06,undefined,DSI Games  ,Unknown  ,,,0.04,0.0,,0.0,0.04,https://www.vgchartz.com/game/1183/lionel-trains-on-track/?region=All
16303,Painkiller: Hell & Damnation,PS3,2013,Aug,30,undefined,Nordic Games  ,The Farm 51  ,,,0.02,0.02,,0.01,0.04,https://www.vgchartz.com/game/71518/painkiller-hell-amp-damnation/?region=All
16304,WarJetz,PS2,2001,Jun,27,undefined,3DO  ,3DO  ,,,0.02,0.02,,0.01,0.04,https://www.vgchartz.com/game/30590/warjetz/?region=All
16305,Breeding Stud 2,PS,1998,Jul,30,undefined,Konami  ,Konami Computer Entertainment Tokyo  ,,,,,0.04,0.0,0.04,https://www.vgchartz.com/game/2957/breeding-stud-2/?region=All
16306,Banushi Life Game: Winner's Circle,DS,2007,Oct,18,undefined,Genki  ,Genki  ,,,,,0.04,,0.04,https://www.vgchartz.com/game/12386/banushi-life-game-winners-circle/?region=All
16307,Syberia III,PC,2017,Apr,25,undefined,Microids  ,Unknown  ,,,0.02,0.02,,0.0,0.04,https://www.vgchartz.com/game/33420/syberia-iii/?region=All
16308,Catwoman,GBA,2004,Jul,20,undefined,Electronic Arts  ,Magic Pockets  ,6.1,,0.03,0.01,,0.0,0.04,https://www.vgchartz.com/game/26448/catwoman/?region=All
16309,Gakuen Hetalia Portable,PSP,2011,Mar,24,undefined,Idea Factory  ,Idea Factory  ,,,,,0.04,,0.04,https://www.vgchartz.com/game/44903/gakuen-hetalia-portable/?region=All
16310,Chibi Maruko-Chan DS: Maru-Chan no Machi,DS,2009,Feb,05,undefined,Namco Bandai  ,Banpresto  ,,,,,0.04,,0.04,https://www.vgchartz.com/game/31688/chibi-maruko-chan-ds-maru-chan-no-machi/?region=All
16311,Capcom Fighting Evolution,XB,2005,Jun,14,undefined,Capcom  ,Capcom Production Studio 2  ,,,0.03,0.01,,0.0,0.04,https://www.vgchartz.com/game/307/capcom-fighting-evolution/?region=All
16312,Gray Matter,X360,2011,Feb,25,undefined,DTP Entertainment  ,Wizarbox Studios  ,,,,0.04,,0.0,0.04,https://www.vgchartz.com/game/44920/gray-matter/?region=All
16313,MLB 2K12 / NBA 2K12 Combo Pack,X360,2012,Mar,06,undefined,2K Sports  ,2K Sports  ,,,0.04,,,0.0,0.04,https://www.vgchartz.com/game/70472/mlb-2k12-nba-2k12-combo-pack/?region=All
16314,Bella Sara 2 - The Magic of Drasilmare,3DS,2013,Nov,22,undefined,Big Ben Interactive  ,EKO Software  ,,,,0.04,,0.0,0.04,https://www.vgchartz.com/game/79375/bella-sara-2-the-magic-of-drasilmare/?region=All
16315,Scribblenauts Mega Pack,XOne,2018,Sep,18,undefined,Warner Bros. Interactive Entertainment  ,Shiver Games  ,,,0.04,,,0.0,0.04,https://www.vgchartz.com/game/222625/scribblenauts-mega-pack/?region=All
16316,Unbox: Newbie's Adventure,PS4,2017,Jul,26,undefined,Merge Games  ,Prospect Games  ,,,0.03,,,0.01,0.04,https://www.vgchartz.com/game/193789/unbox-newbies-adventure/?region=All
16317,IGT Slots: Lucky Larry's Lobstermania,PC,2011,Aug,22,undefined,Masque Publishing  ,Masque Publishing  ,,,0.04,,,0.0,0.04,https://www.vgchartz.com/game/56833/igt-slots-lucky-larrys-lobstermania/?region=All
16318,Novastorm,PS,1995,Oct,01,undefined,Psygnosis  ,Psygnosis  ,,,0.02,0.02,,0.0,0.04,https://www.vgchartz.com/game/44076/novastorm/?region=All
16319,Fushigi no Dungeon - Furai no Shiren 4 Plus: Kami no Hitomi to Akuma no Heso,PSP,2012,Oct,18,undefined,Spike  ,Spike Chunsoft  ,,,,,0.04,,0.04,https://www.vgchartz.com/game/71096/fushigi-no-dungeon-furai-no-shiren-4-plus-kami-no-hitomi-to-akuma-no-heso/?region=All
16320,World Poker Tour,PSP,2006,Apr,17,undefined,2K Sports  ,2K Sports  ,,,0.04,0.0,,0.0,0.04,https://www.vgchartz.com/game/5994/world-poker-tour/?region=All
16321,Prey,PC,2006,Jul,11,undefined,2K Games  ,Human Head Studios  ,8.5,,,0.04,,0.0,0.04,https://www.vgchartz.com/game/13217/prey/?region=All
16322,Metal Gear Solid: Digital Graphic Novel,PSP,2006,Jun,13,undefined,Konami  ,Kojima Productions  ,7.6,,0.02,0.0,0.02,0.0,0.04,https://www.vgchartz.com/game/1331/metal-gear-solid-digital-graphic-novel/?region=All
16323,PopCap Arcade Vol 1,X360,2007,Nov,15,undefined,PopCap Games  ,PopCap Games  ,,,0.04,,,0.0,0.04,https://www.vgchartz.com/game/12610/popcap-arcade-vol-1/?region=All
16324,Dead Ball Zone,PS,1998,Aug,01,undefined,GT Interactive  ,Rage Software  ,,,0.02,0.02,,0.0,0.04,https://www.vgchartz.com/game/30231/dead-ball-zone/?region=All
16325,Metal Slug XX,PSP,2010,Feb,23,undefined,Atlus  ,SNK Playmore Corporation  ,6.9,,0.03,0.0,,0.01,0.04,https://www.vgchartz.com/game/39725/metal-slug-xx/?region=All
16326,NBA In The Zone '99,N64,1999,Apr,07,undefined,Konami  ,Konami Computer Entertainment Osaka  ,,,0.04,,,0.0,0.04,https://www.vgchartz.com/game/1519/nba-in-the-zone-99/?region=All
16327,NBA in the Zone 2000,N64,2000,Feb,18,undefined,Konami  ,KCEO  ,,,0.04,,,0.0,0.04,https://www.vgchartz.com/game/1517/nba-in-the-zone-2000/?region=All
16328,Winning Post World 2010,PS3,2010,Apr,02,undefined,KOEI  ,Koei  ,,,,,0.04,,0.04,https://www.vgchartz.com/game/43109/winning-post-world-2010/?region=All
16329,Do-Konjou Shougakussei: Bon Bita - Hadaka no Choujou Ketsusen!! Bita vs. Dokuro Dei!,DS,2010,Nov,04,undefined,Namco Bandai  ,Namco Bandai Games  ,,,,,0.04,,0.04,https://www.vgchartz.com/game/47151/do-konjou-shougakussei-bon-bita-hadaka-no-choujou-ketsusen-bita-vs-dokuro-dei/?region=All
16330,Farm Frenzy,PC,2008,Jan,30,undefined,Mumbo Jumbo  ,Melesta  ,,,0.04,,,0.0,0.04,https://www.vgchartz.com/game/43520/farm-frenzy/?region=All
16331,Haunted Casino,SAT,1996,Sep,27,undefined,Societa  ,Societa  ,,,,,0.04,,0.04,https://www.vgchartz.com/game/3484/haunted-casino/?region=All
16332,Terraria,XOne,2014,Dec,02,undefined,505 Games  ,Re-Logic  ,,,,0.04,,0.0,0.04,https://www.vgchartz.com/game/84814/terraria/?region=All
16333,World Series Baseball,SAT,1995,Jan,01,undefined,Sega  ,Sega  ,,,,,0.04,,0.04,https://www.vgchartz.com/game/3487/world-series-baseball/?region=All
16334,New Little King's Story,PSV,2012,Mar,29,undefined,Konami Digital Entertainment  ,Konami  ,,,,,0.04,,0.04,https://www.vgchartz.com/game/70640/new-little-kings-story/?region=All
16335,PlayStation Move Ape Escape,PS3,2011,Jul,05,undefined,Sony Computer Entertainment  ,SCE Japan Studio  ,4.0,,,0.03,,0.01,0.04,https://www.vgchartz.com/game/39383/playstation-move-ape-escape/?region=All
16336,Aeon Flux,PS2,2005,Nov,15,undefined,Majesco  ,Terminal Reality  ,,,0.02,0.02,,0.01,0.04,https://www.vgchartz.com/game/4810/aeon-flux/?region=All
16337,Diabolik Lovers: Dark Fate,PSV,2015,Feb,26,undefined,Idea Factory  ,Rejet  ,,,,,0.04,,0.04,https://www.vgchartz.com/game/85214/diabolik-lovers-dark-fate/?region=All
16338,8 to Glory: The Official Game of the PBR,PS4,2018,Oct,30,undefined,THQ Nordic  ,Three Gates  ,,,0.03,,,0.01,0.04,https://www.vgchartz.com/game/222913/8-to-glory-the-official-game-of-the-pbr/?region=All
16339,Demolition Company: Gold Edition,PC,2011,Aug,04,undefined,Unknown  ,Giants Software  ,,,,0.04,,,0.04,https://www.vgchartz.com/game/56831/demolition-company-gold-edition/?region=All
16340,Arctic Tale,Wii,2007,Oct,10,undefined,DSI Games  ,Atomic Planet Entertainment  ,,,0.04,0.0,,0.0,0.04,https://www.vgchartz.com/game/13677/arctic-tale/?region=All
16341,Chicken Blaster,DS,2009,Sep,15,undefined,Zoo Games  ,FrontLine Studios  ,,,0.04,,,0.0,0.04,https://www.vgchartz.com/game/40582/chicken-blaster/?region=All
16342,The Legend of Heroes: Trails in the Sky Third Chapter,PSV,2016,Jul,14,undefined,Nihon Falcom Corporation  ,Nihon Falcom Corporation  ,,,,,0.04,,0.04,https://www.vgchartz.com/game/128388/the-legend-of-heroes-trails-in-the-sky-third-chapter/?region=All
16343,North American Hunting Extravaganza 2,Wii,2010,Oct,12,undefined,Destineer  ,Arcade Moon  ,,,0.03,0.0,,0.0,0.04,https://www.vgchartz.com/game/49056/north-american-hunting-extravaganza-2/?region=All
16344,S.Y.K Renshouden Portable,PSP,2011,Apr,21,undefined,Idea Factory  ,Idea Factory  ,,,,,0.04,,0.04,https://www.vgchartz.com/game/50293/syk-renshouden-portable/?region=All
16345,Metal Max Returns,SNES,1995,Sep,29,undefined,Data East  ,Crea-Tech  ,,,,,0.04,,0.04,https://www.vgchartz.com/game/3778/metal-max-returns/?region=All
16346,Shattered Union,XB,2005,Oct,17,undefined,2K Games  ,PopTop Software  ,,,0.03,0.01,,0.0,0.04,https://www.vgchartz.com/game/2028/shattered-union/?region=All
16347,Cube Creator DX,3DS,2017,Apr,27,undefined,Arc System Works  ,Big John Games  ,,,,,0.04,,0.04,https://www.vgchartz.com/game/179238/cube-creator-dx/?region=All
16348,Atari Flashback Classics: Volume 1,NS,2018,Dec,13,undefined,Atari  ,Atari  ,,,0.04,,,0.0,0.04,https://www.vgchartz.com/game/221349/atari-flashback-classics-volume-1/?region=All
16349,Mega Man X Legacy Collection 1+2,XOne,2018,Jul,24,undefined,Capcom Entertainment  ,Digital Eclipse Software  ,,,0.04,,,0.0,0.04,https://www.vgchartz.com/game/221855/mega-man-x-legacy-collection-12/?region=All
16350,Hanaoni: Yume no Tsudzuki,PSP,2012,Mar,22,undefined,Idea Factory  ,Design Factory  ,,,,,0.04,,0.04,https://www.vgchartz.com/game/70593/hanaoni-yume-no-tsudzuki/?region=All
16351,Mat Hoffman's Pro BMX 2,GC,2002,Oct,08,undefined,Activision  ,Rainbow Studios  ,,,0.03,0.01,,0.0,0.04,https://www.vgchartz.com/game/5330/mat-hoffmans-pro-bmx-2/?region=All
16352,UnchainBlades ReXX,3DS,2012,Dec,31,undefined,Atlus  ,FuRyu Corporation  ,,,,,0.04,,0.04,https://www.vgchartz.com/game/50245/unchainblades-rexx/?region=All
16353,Free Running,Wii,2010,Apr,27,undefined,Graffiti  ,Core Design Ltd.  ,,,0.02,0.02,,0.0,0.04,https://www.vgchartz.com/game/33749/free-running/?region=All
16354,Gal Gun,X360,2011,Jan,27,undefined,Alchemist  ,Inti Creates  ,,,,,0.04,,0.04,https://www.vgchartz.com/game/47303/gal-gun/?region=All
16355,NHL Hitz Pro,GC,2003,Sep,25,undefined,Midway Games  ,Next Level Games  ,,,0.03,0.01,,0.0,0.04,https://www.vgchartz.com/game/1638/nhl-hitz-pro/?region=All
16356,Ookami Kakushi,PSP,2009,Aug,20,undefined,Konami  ,Konami  ,,,,,0.04,,0.04,https://www.vgchartz.com/game/36011/ookami-kakushi/?region=All
16357,Deadly Arts,N64,1998,Oct,07,undefined,Konami  ,Konami Computer Entertainment Osaka  ,,,0.03,0.01,,0.0,0.04,https://www.vgchartz.com/game/487/deadly-arts/?region=All
16358,Looney Tunes Duck Dodgers Starring: Daffy Duck,N64,2000,Sep,16,undefined,Infogrames  ,Paradigm Entertainment  ,,,0.03,0.01,,0.0,0.04,https://www.vgchartz.com/game/1192/looney-tunes-duck-dodgers-starring-daffy-duck/?region=All
16359,Monaco Grand Prix,N64,1999,Sep,01,undefined,Ubisoft  ,Ubisoft  ,,,0.03,0.01,,0.0,0.04,https://www.vgchartz.com/game/5375/monaco-grand-prix/?region=All
16360,PD Ultraman Battle Collection 64,N64,1999,Jul,16,undefined,Bandai  ,Bandai  ,,,,,0.04,0.0,0.04,https://www.vgchartz.com/game/24649/pd-ultraman-battle-collection-64/?region=All
16361,Rally Challenge 2000,N64,2000,Jun,30,undefined,SouthPeak Interactive  ,Europress  ,,,0.03,0.01,,0.0,0.04,https://www.vgchartz.com/game/1833/rally-challenge-2000/?region=All
16362,Superman: Countdown to Apokolips,GBA,2003,Mar,26,undefined,Atari  ,Mistic Software  ,,,0.03,0.01,,0.0,0.04,https://www.vgchartz.com/game/14951/superman-countdown-to-apokolips/?region=All
16363,Worms Armageddon,N64,2000,Mar,30,undefined,Infogrames  ,Team17 Software  ,,,0.03,0.01,,0.0,0.04,https://www.vgchartz.com/game/6006/worms-armageddon/?region=All
16364,Zen-Nippon GT Senshuken,SNES,1995,Sep,29,undefined,Banpresto  ,Kaneko Co. Ltd  ,,,,,0.04,0.0,0.04,https://www.vgchartz.com/game/4795/zen-nippon-gt-senshuken/?region=All
16365,Kikou Heidan J-Phoenix 2,PS2,2003,Aug,28,undefined,Takara  ,Takara  ,,,,,0.04,,0.04,https://www.vgchartz.com/game/3531/kikou-heidan-j-phoenix-2/?region=All
16366,Sengoku Musou 3 Z Special,PSP,2012,Feb,16,undefined,Tecmo Koei  ,Omega Force  ,,,,,0.04,,0.04,https://www.vgchartz.com/game/70676/sengoku-musou-3-z-special/?region=All
16367,Elex,XOne,2017,Oct,17,undefined,THQ Nordic  ,Piranha Bytes  ,,,0.04,,,0.0,0.04,https://www.vgchartz.com/game/179311/elex/?region=All
16368,Dragon's Lair 3D: Return to the Lair,GC,2002,Dec,22,undefined,Encore  ,Dragonstone Software  ,,,0.03,0.01,,0.0,0.04,https://www.vgchartz.com/game/5034/dragons-lair-3d-return-to-the-lair/?region=All
16369,Harukanaru Toki no Naka de 5,PSP,2011,Feb,24,undefined,Tecmo Koei  ,Tecmo Koei Games  ,,,,,0.04,,0.04,https://www.vgchartz.com/game/48726/harukanaru-toki-no-naka-de-5/?region=All
16370,Port Royale 2,PC,2004,Sep,13,undefined,Ascaron Entertainment  ,Ascaron  ,,,,0.03,,0.01,0.04,https://www.vgchartz.com/game/24426/port-royale-2/?region=All
16371,Worms 4: Mayhem,XB,2005,Oct,04,undefined,Majesco  ,Team17 Software  ,,,0.03,0.01,,0.0,0.04,https://www.vgchartz.com/game/2721/worms-4-mayhem/?region=All
16372,Platinum Sudoku,DS,2007,Jul,03,undefined,Ubisoft  ,Gameloft  ,,,0.03,0.01,,0.0,0.04,https://www.vgchartz.com/game/6999/platinum-sudoku/?region=All
16373,Winning Post 7 2012,PSP,2012,Mar,15,undefined,Tecmo Koei  ,Koei Tecmo Games  ,,,,,0.04,,0.04,https://www.vgchartz.com/game/70561/winning-post-7-2012/?region=All
16374,Here They Lie,PS4,2016,Oct,13,undefined,Sony Interactive Entertainment  ,Tangentlemen  ,,,,0.03,,0.01,0.04,https://www.vgchartz.com/game/142336/here-they-lie/?region=All
16375,Point Blank 2,PS,1999,Apr,30,undefined,Namco  ,TOSE  ,,,0.02,0.02,,0.0,0.04,https://www.vgchartz.com/game/14900/point-blank-2/?region=All
16376,Who Wants to Be a Millionaire: 3rd Edition,DS,2010,Oct,05,undefined,Ubisoft  ,Ubisoft  ,,,0.04,,,0.0,0.04,https://www.vgchartz.com/game/47515/who-wants-to-be-a-millionaire-3rd-edition/?region=All
16377,Company of Heroes: Tales of Valor,PC,2009,Apr,07,undefined,THQ  ,Relic  ,,,,0.03,,0.01,0.04,https://www.vgchartz.com/game/32378/company-of-heroes-tales-of-valor/?region=All
16378,Farm Frenzy 3,PC,2009,Jul,21,undefined,Alawar Entertainment  ,"Alawar Entertainment, Inc.  ",,,,0.03,,0.01,0.04,https://www.vgchartz.com/game/43522/farm-frenzy-3/?region=All
16379,Saru! Get You! Pipo Saru Senki,PSP,2009,Mar,19,undefined,Sony Computer Entertainment  ,Shift  ,,,,,0.04,,0.04,https://www.vgchartz.com/game/33271/saru-get-you-pipo-saru-senki/?region=All
16380,Gummy Bears Mini Golf,Wii,2010,Sep,30,undefined,Storm City Games  ,Beyond Reality  ,,,0.04,,,0.0,0.04,https://www.vgchartz.com/game/47570/gummy-bears-mini-golf/?region=All
16381,System 3 presents Ferrari Challenge Trofeo Pirelli,DS,2008,Aug,26,undefined,System 3 Arcade Software  ,Climax Group  ,,,0.03,0.01,,0.0,0.04,https://www.vgchartz.com/game/18351/system-3-presents-ferrari-challenge-trofeo-pirelli/?region=All
16382,J.League Pro Soccer Club o Tsukurou! 8 Euro Plus,PSP,2013,Oct,17,undefined,Sega  ,Sega  ,,,,,0.04,,0.04,https://www.vgchartz.com/game/76843/jleague-pro-soccer-club-o-tsukurou-8-euro-plus/?region=All
16383,Patrician IV,PC,2010,Sep,14,undefined,Kalypso  ,Gaming Minds Studios  ,6.7,,0.03,0.0,,0.0,0.04,https://www.vgchartz.com/game/45426/patrician-iv/?region=All
16384,Under Night In-Birth Exe:Latest,PS4,2018,Feb,09,undefined,Aksys Games  ,Arc System Works  ,,,0.01,,0.03,0.0,0.04,https://www.vgchartz.com/game/191703/under-night-in-birth-exelatest/?region=All
16385,Dark Souls Trilogy,XOne,2018,Oct,19,undefined,Namco Bandai  ,From Software  ,,,0.04,,,0.0,0.04,https://www.vgchartz.com/game/222668/dark-souls-trilogy/?region=All
