Rank,Name,Platform,Year,Month,Date,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,URL,New_Genre
13256,I-Ninja,GC,2003.0,Dec,4.0,undefined,Namco  ,Argonaut Games  ,7.2,,0.07,0.02,,0.0,0.09,https://www.vgchartz.com/game/1010/i-ninja/?region=All,Platform
13257,Earth Defense Force 2: Invaders from Planet Space,PSV,2015.0,Dec,8.0,undefined,Xseed Games  ,Sandlot  ,,,0.04,0.0,0.04,0.01,0.09,https://www.vgchartz.com/game/85014/earth-defense-force-2-invaders-from-planet-space/?region=All,Action
13258,World Soccer Winning Eleven 2010: Aoki Samurai no Chousen,PS2,2010.0,May,20.0,undefined,Konami  ,Konami  ,,,,,0.09,,0.09,https://www.vgchartz.com/game/44528/world-soccer-winning-eleven-2010-aoki-samurai-no-chousen/?region=All,Sports
13259,Alvin and the Chipmunks: Chipwrecked,Wii,2011.0,Nov,15.0,undefined,Majesco  ,Behaviour Interactive  ,,,0.07,0.01,,0.01,0.09,https://www.vgchartz.com/game/52955/alvin-and-the-chipmunks-chipwrecked/?region=All,Misc
13260,Dragon Tales: Dragon Seek,PS,2000.0,Nov,29.0,undefined,NewKidCo  ,Zed Two Limited  ,,,0.05,0.03,,0.01,0.09,https://www.vgchartz.com/game/30855/dragon-tales-dragon-seek/?region=All,Platform
13261,Age of Empires II: The Age of Kings,PC,1999.0,Sep,30.0,undefined,Microsoft  ,Ensemble Studios  ,9.3,,0.01,0.08,,0.01,0.09,https://www.vgchartz.com/game/6194/age-of-empires-ii-the-age-of-kings/?region=All,Strategy
13262,Burnout Paradise: The Ultimate Box,PC,2009.0,Feb,5.0,undefined,Electronic Arts  ,Criterion Games  ,,,,0.09,,0.01,0.09,https://www.vgchartz.com/game/21857/burnout-paradise-the-ultimate-box/?region=All,Racing
13263,Yourself Fitness,XB,2004.0,Oct,8.0,undefined,responDESIGN  ,"responDESIGN, Inc.  ",,,0.07,0.02,,0.0,0.09,https://www.vgchartz.com/game/2783/yourself-fitness/?region=All,Sports
13264,Tak: The Great Juju Challenge,DS,2005.0,Sep,19.0,undefined,THQ  ,Avalanche Software  ,,,0.09,,,0.01,0.09,https://www.vgchartz.com/game/2320/tak-the-great-juju-challenge/?region=All,Platform
13265,Jimmie Johnson's Anything With an Engine,X360,2011.0,Nov,1.0,undefined,Konami  ,Isopod Labs  ,7.3,,0.08,,,0.01,0.09,https://www.vgchartz.com/game/57448/jimmie-johnsons-anything-with-an-engine/?region=All,Racing
13266,Generator Rex: Agent of Providence,Wii,2011.0,Nov,1.0,undefined,Activision  ,Virtuos  ,,,0.07,0.01,,0.01,0.09,https://www.vgchartz.com/game/51134/generator-rex-agent-of-providence/?region=All,Action
13267,Angry Birds: Star Wars,PSV,2013.0,Oct,29.0,undefined,Activision  ,Exient Entertainment  ,,,0.03,0.04,,0.02,0.09,https://www.vgchartz.com/game/76905/angry-birds-star-wars/?region=All,undefined
13268,echochrome,PSP,2008.0,May,1.0,undefined,Sony Computer Entertainment  ,SCE Japan Studio  ,7.6,,,0.01,0.08,0.0,0.09,https://www.vgchartz.com/game/18841/echochrome/?region=All,Puzzle
13269,Yaiba: Ninja Gaiden Z,PS3,2014.0,Mar,4.0,undefined,Tecmo Koei  ,Unknown  ,,,0.05,0.03,,0.02,0.09,https://www.vgchartz.com/game/73226/yaiba-ninja-gaiden-z/?region=All,Action
13270,Halo 2,PC,2007.0,May,31.0,undefined,Microsoft Game Studios  ,Hired Gun  ,6.9,,0.01,0.06,,0.01,0.09,https://www.vgchartz.com/game/12372/halo-2/?region=All,Shooter
13271,NHL 2K8,PS3,2007.0,Sep,10.0,undefined,2K Sports  ,Kush Games  ,,,0.08,0.01,,0.01,0.09,https://www.vgchartz.com/game/7374/nhl-2k8/?region=All,Sports
13272,MotoGP 14,X360,2014.0,Nov,4.0,undefined,Namco Bandai Games  ,Milestone S.r.l.  ,,,0.05,0.03,,0.01,0.09,https://www.vgchartz.com/game/82769/motogp-14/?region=All,Racing
13273,Resident Evil Chronicles HD,PS3,2012.0,Jun,28.0,undefined,Capcom  ,Capcom  ,,,,,0.09,,0.09,https://www.vgchartz.com/game/69897/resident-evil-chronicles-hd/?region=All,Shooter
13274,Return Fire,PS,1996.0,Apr,12.0,undefined,Time Warner Interactive  ,Silent Software Inc.  ,,,0.05,0.03,,0.01,0.09,https://www.vgchartz.com/game/1895/return-fire/?region=All,Strategy
13275,Wild ARMs: Alter Code F,PS2,2005.0,Nov,15.0,undefined,Agetec  ,Media.Vision  ,7.2,,0.05,0.04,,0.01,0.09,https://www.vgchartz.com/game/2672/wild-arms-alter-code-f/?region=All,Role-Playing
13276,Bomberman Max 2: Blue Advance,GBA,2002.0,May,30.0,undefined,Majesco  ,Hudson Soft  ,7.3,,0.07,0.02,,0.0,0.09,https://www.vgchartz.com/game/14271/bomberman-max-2-blue-advance/?region=All,Puzzle
13277,Angry Birds: Rio,PC,2011.0,Nov,25.0,undefined,Focus Home Interactive  ,Rovio Mobile  ,,,,0.07,,0.02,0.09,https://www.vgchartz.com/game/70160/angry-birds-rio/?region=All,Puzzle
13278,Castlevania: Lords of Shadow 2,X360,2014.0,Feb,25.0,undefined,Konami Digital Entertainment  ,Mercury Steam  ,,,0.02,0.06,,0.01,0.09,https://www.vgchartz.com/game/71329/castlevania-lords-of-shadow-2/?region=All,Action
13279,Digimon All-Star Rumble,PS3,2014.0,Nov,11.0,undefined,Namco Bandai Games  ,PROPE  ,,,0.06,0.02,,0.02,0.09,https://www.vgchartz.com/game/83873/digimon-all-star-rumble/?region=All,Fighting
13280,Singstar: Ultimate Party,PS3,2014.0,Oct,24.0,undefined,Sony Computer Entertainment Europe  ,London Studios  ,,,,0.08,,0.01,0.09,https://www.vgchartz.com/game/84839/singstar-ultimate-party/?region=All,Misc
13281,Kawasaki Quad Bikes,Wii,2007.0,Dec,31.0,undefined,Destineer  ,Data Design Interactive  ,,,0.07,0.01,,0.01,0.09,https://www.vgchartz.com/game/13732/kawasaki-quad-bikes/?region=All,Racing
13282,Alien Monster Bowling League,Wii,2009.0,Oct,27.0,undefined,Destineer  ,Perpetual FX Creative  ,,,0.09,,,0.01,0.09,https://www.vgchartz.com/game/39440/alien-monster-bowling-league/?region=All,Sports
13283,Ben 10 Galactic Racing,PS3,2011.0,Oct,18.0,undefined,D3 Publisher  ,Monkey Bar Games  ,,,0.06,0.02,,0.01,0.09,https://www.vgchartz.com/game/51939/ben-10-galactic-racing/?region=All,Racing
13284,Shrek SuperSlam,XB,2005.0,Oct,25.0,undefined,Activision  ,Shaba Games  ,,,0.07,0.02,,0.0,0.09,https://www.vgchartz.com/game/5693/shrek-superslam/?region=All,Action
13285,Rugby League Live 4,PS4,2017.0,Jul,28.0,undefined,Tru Blu Entertainment  ,Big Ant Studios  ,,,,0.08,,0.01,0.09,https://www.vgchartz.com/game/194439/rugby-league-live-4/?region=All,undefined
13286,Mimana Iyar Chronicle,PSP,2010.0,Mar,30.0,undefined,Aksys Games  ,"Kogado Studio, Inc.  ",,,0.07,,0.01,0.01,0.09,https://www.vgchartz.com/game/32289/mimana-iyar-chronicle/?region=All,Role-Playing
13287,Rapid Reload,PS,1995.0,Sep,1.0,undefined,Sony Computer Entertainment  ,Media.Vision  ,,,,,0.09,0.01,0.09,https://www.vgchartz.com/game/4147/rapid-reload/?region=All,Shooter
13288,New Legends,XB,2002.0,Feb,17.0,undefined,THQ  ,Infinite Machine  ,,,0.07,0.02,,0.0,0.09,https://www.vgchartz.com/game/1581/new-legends/?region=All,Action
13289,Raiden Fighters Aces,X360,2009.0,May,7.0,undefined,Valcon Games  ,Gulti  ,,,0.06,0.03,,0.01,0.09,https://www.vgchartz.com/game/31929/raiden-fighters-aces/?region=All,Shooter
13290,Total Overdose: A Gunslinger's Tale in Mexico,PS2,2005.0,Sep,27.0,undefined,Eidos Interactive  ,Deadline Games  ,,,0.04,0.04,,0.01,0.09,https://www.vgchartz.com/game/5938/total-overdose-a-gunslingers-tale-in-mexico/?region=All,Shooter
13291,Island Xtreme Stunts,PS2,2002.0,Sep,22.0,undefined,Electronic Arts  ,Silicon Dreams  ,,,0.04,0.03,,0.01,0.09,https://www.vgchartz.com/game/1041/island-xtreme-stunts/?region=All,Action
13292,Hearts of Iron III,PC,2009.0,Aug,11.0,undefined,Paradox Interactive   ,Paradox Interactive  ,7.9,,0.04,0.04,,0.01,0.09,https://www.vgchartz.com/game/29831/hearts-of-iron-iii/?region=All,Strategy
13293,Agassi Tennis Generation,PS2,2003.0,Aug,25.0,undefined,DreamCatcher Interactive  ,Aqua Pacific  ,,,0.04,0.03,,0.01,0.09,https://www.vgchartz.com/game/39/agassi-tennis-generation/?region=All,Sports
13294,Fighting Fantasy: The Warlock of Firetop Mountain,DS,2009.0,Oct,27.0,undefined,Aspyr  ,Big Blue Bubble  ,,,0.08,,,0.01,0.09,https://www.vgchartz.com/game/37477/fighting-fantasy-the-warlock-of-firetop-mountain/?region=All,Role-Playing
13295,Metal Slug X,PS,2001.0,Apr,14.0,undefined,Agetec  ,ProSoft  ,,,0.05,0.03,,0.01,0.09,https://www.vgchartz.com/game/29913/metal-slug-x/?region=All,Shooter
13296,GripShift,PSP,2005.0,Sep,12.0,undefined,Sony Computer Entertainment  ,Sidhe Interactive  ,7.1,,0.08,0.0,,0.01,0.09,https://www.vgchartz.com/game/911/gripshift/?region=All,Racing
13297,Junior Mystery Quest,DS,2011.0,Aug,30.0,undefined,Unknown  ,Navarre Corp  ,,,0.07,0.01,,0.01,0.09,https://www.vgchartz.com/game/47264/junior-mystery-quest/?region=All,Puzzle
13298,Running Wild,PS,1998.0,Sep,30.0,undefined,Sony Computer Entertainment  ,Blue Shift  ,,,0.05,0.03,,0.01,0.09,https://www.vgchartz.com/game/28991/running-wild/?region=All,Racing
13299,Invizimals: The Alliance,PSV,2014.0,Sep,30.0,undefined,Sony Computer Entertainment  ,Novarama  ,,,0.0,0.07,,0.02,0.09,https://www.vgchartz.com/game/71973/invizimals-the-alliance/?region=All,Action
13300,Jenga World Tour,DS,2007.0,Nov,13.0,undefined,Atari  ,Atomic Planet Entertainment  ,,,0.08,0.0,,0.01,0.09,https://www.vgchartz.com/game/12747/jenga-world-tour/?region=All,Misc
13301,Romance of the Three Kingdoms X,PS2,2005.0,Jun,21.0,undefined,KOEI  ,Koei  ,,,0.04,0.03,,0.01,0.09,https://www.vgchartz.com/game/1937/romance-of-the-three-kingdoms-x/?region=All,Strategy
13302,Brigandine: The Legend of Forsena,PS,1998.0,Oct,31.0,undefined,Atlus  ,Hearty Robin  ,,,0.05,0.03,,0.01,0.09,https://www.vgchartz.com/game/24464/brigandine-the-legend-of-forsena/?region=All,Strategy
13303,U-Sing 2,Wii,2010.0,Dec,3.0,undefined,Mindscape  ,Mindscape Inc.  ,,,,0.08,,0.01,0.09,https://www.vgchartz.com/game/46133/u-sing-2/?region=All,undefined
13304,MX SuperFly featuring Ricky Carmichael,GC,2002.0,Jun,25.0,undefined,THQ  ,Pacific Coast Power & Light  ,,,0.07,0.02,,0.0,0.09,https://www.vgchartz.com/game/5403/mx-superfly-featuring-ricky-carmichael/?region=All,Racing
13305,Disney's The Haunted Mansion,XB,2003.0,Oct,14.0,undefined,TDK Mediactive  ,High Voltage Software  ,,,0.07,0.02,,0.0,0.09,https://www.vgchartz.com/game/5829/disneys-the-haunted-mansion/?region=All,Platform
13306,Sound Novel Machi,SAT,1998.0,Jan,22.0,undefined,ChunSoft  ,ChunSoft  ,,,,,0.09,0.0,0.09,https://www.vgchartz.com/game/4363/sound-novel-machi/?region=All,Adventure
13307,American Truck Simulator,PC,2016.0,Feb,2.0,undefined,SCS Software  ,SCS Software  ,,,,0.09,,0.01,0.09,https://www.vgchartz.com/game/84580/american-truck-simulator/?region=All,undefined
13308,Bass Pro Shops: The Hunt,X360,2010.0,Jun,1.0,undefined,Griffin International  ,Piranha Games  ,,,0.08,,,0.01,0.09,https://www.vgchartz.com/game/44100/bass-pro-shops-the-hunt/?region=All,Sports
13309,Go Play: City Sports,Wii,2009.0,Sep,8.0,undefined,Majesco  ,Digital Embryo  ,,,0.08,,,0.01,0.09,https://www.vgchartz.com/game/34563/go-play-city-sports/?region=All,Sports
13310,The Daring Game for Girls,Wii,2010.0,Mar,9.0,undefined,Majesco  ,WXP  ,,,0.09,,,0.01,0.09,https://www.vgchartz.com/game/35872/the-daring-game-for-girls/?region=All,Adventure
13311,FIFA 2001: Major League Soccer,PS2,2000.0,Nov,24.0,undefined,EA Sports  ,EA Canada  ,,,,,0.09,,0.09,https://www.vgchartz.com/game/3294/fifa-2001-major-league-soccer/?region=All,Sports
13312,Jikkyou Powerful Pro Yakyuu 14 Ketteiban,PS2,2007.0,Dec,20.0,undefined,Konami  ,PawaPuro Production  ,,,,,0.09,,0.09,https://www.vgchartz.com/game/13445/jikkyou-powerful-pro-yakyuu-14-ketteiban/?region=All,Sports
13313,Riviera: The Promised Land,PSP,2007.0,Jul,11.0,undefined,Atlus  ,Sting  ,,,0.07,0.0,0.02,0.01,0.09,https://www.vgchartz.com/game/4177/riviera-the-promised-land/?region=All,Role-Playing
13314,Super Street Fighter II Turbo,3DO,1994.0,Jan,1.0,undefined,Panasonic Interactive Media  ,Capcom  ,,,,,0.09,,0.09,https://www.vgchartz.com/game/4484/super-street-fighter-ii-turbo/?region=All,undefined
13315,Skies of Arcadia,DC,2000.0,Nov,13.0,undefined,Sega  ,Overworks  ,9.2,,,,0.09,,0.09,https://www.vgchartz.com/game/3214/skies-of-arcadia/?region=All,Role-Playing
13316,Toy Soldiers: War Chest,PS4,2015.0,Aug,11.0,undefined,Ubisoft  ,Signal Studios  ,,,0.07,,,0.02,0.09,https://www.vgchartz.com/game/84073/toy-soldiers-war-chest/?region=All,Action
13317,God Eater Resurrection,PS4,2016.0,Oct,1.0,undefined,Namco Bandai Games  ,Namco Bandai Games  ,,,,,0.09,,0.09,https://www.vgchartz.com/game/85690/god-eater-resurrection/?region=All,Action
13318,NASCAR: Dirt to Daytona,GC,2002.0,Nov,27.0,undefined,Infogrames  ,Monster Games Inc.  ,,,0.07,0.02,,0.0,0.09,https://www.vgchartz.com/game/1497/nascar-dirt-to-daytona/?region=All,Racing
13319,Demon Chaos,PS2,,,,undefined,Unknown  ,Genki  ,,,,,0.09,,0.09,https://www.vgchartz.com/game/3501/demon-chaos/?region=All,Action
13320,Road Trip,PS2,2002.0,Oct,26.0,undefined,Conspiracy Entertainment  ,E-game  ,,,0.04,0.03,,0.01,0.09,https://www.vgchartz.com/game/1914/road-trip/?region=All,Racing
13321,Blood of Bahamut,DS,2009.0,Aug,6.0,undefined,Square Enix  ,Square Enix  ,,,,,0.09,,0.09,https://www.vgchartz.com/game/28821/blood-of-bahamut/?region=All,Role-Playing
13322,Challenge Me: Brain Puzzles 2,DS,2010.0,Nov,23.0,undefined,O-Games  ,O Games  ,,,0.05,0.04,,0.01,0.09,https://www.vgchartz.com/game/46913/challenge-me-brain-puzzles-2/?region=All,Puzzle
13323,Just Dance Wii U,WiiU,2014.0,Apr,3.0,undefined,Nintendo  ,Unknown  ,,,,,0.09,,0.09,https://www.vgchartz.com/game/81176/just-dance-wii-u/?region=All,Misc
13324,Major League Baseball 2K11,DS,2011.0,Mar,8.0,undefined,2K Sports  ,Visual Concepts  ,,,0.08,,,0.01,0.09,https://www.vgchartz.com/game/48928/major-league-baseball-2k11/?region=All,Sports
13325,Tom Clancy's EndWar,DS,2008.0,Nov,4.0,undefined,Ubisoft  ,Funatics Software  ,,,0.08,0.01,,0.01,0.09,https://www.vgchartz.com/game/14565/tom-clancys-endwar/?region=All,Strategy
13326,Puchi Puchi Virus,DS,2009.0,May,20.0,undefined,NIS America  ,Keys Factory  ,7.4,,0.08,,,0.01,0.09,https://www.vgchartz.com/game/18651/puchi-puchi-virus/?region=All,Puzzle
13327,Quiz Magic Academy DS: Futatsu no Jikuu Koku,DS,2010.0,Feb,11.0,undefined,Konami  ,Konami  ,,,,,0.09,,0.09,https://www.vgchartz.com/game/41469/quiz-magic-academy-ds-futatsu-no-jikuu-koku/?region=All,Misc
13328,Lilie no Atelier: Salburg no Renkinjutsushi 3,PS2,2001.0,Jun,21.0,undefined,Gust  ,Gust  ,,,,,0.09,,0.09,https://www.vgchartz.com/game/2867/lilie-no-atelier-salburg-no-renkinjutsushi-3/?region=All,Role-Playing
13329,Animal Planet: Vet Life,Wii,2009.0,Sep,22.0,undefined,Activision  ,Activision  ,,,0.08,0.0,,0.01,0.09,https://www.vgchartz.com/game/38378/animal-planet-vet-life/?region=All,Simulation
13330,Top Gun: Firestorm Advance,GBA,2002.0,Nov,26.0,undefined,Titus  ,Titus Software  ,,,0.07,0.02,,0.0,0.09,https://www.vgchartz.com/game/28625/top-gun-firestorm-advance/?region=All,Shooter
13331,Wonder World Amusement Park,DS,2009.0,Jan,23.0,undefined,Majesco  ,Coyote Console  ,,,0.08,0.0,,0.01,0.09,https://www.vgchartz.com/game/30783/wonder-world-amusement-park/?region=All,Misc
13332,NERF N-Strike: Double Blast Bundle,Wii,2010.0,Oct,26.0,undefined,Electronic Arts  ,EA Salt Lake  ,,,0.09,,,0.01,0.09,https://www.vgchartz.com/game/48879/nerf-n-strike-double-blast-bundle/?region=All,Shooter
13333,The Wolf Among Us,PS3,2014.0,Nov,4.0,undefined,Telltale Games  ,Telltale Games  ,,,0.05,0.02,,0.02,0.09,https://www.vgchartz.com/game/71804/the-wolf-among-us/?region=All,Adventure
13334,Project Eden,PS2,2001.0,Oct,22.0,undefined,Eidos Interactive  ,Core Design Ltd.  ,,,0.04,0.03,,0.01,0.09,https://www.vgchartz.com/game/1800/project-eden/?region=All,Action
13335,Persona 4 Arena Ultimax,X360,2014.0,Sep,30.0,undefined,Atlus  ,Arc System Works  ,,,0.07,0.01,,0.01,0.09,https://www.vgchartz.com/game/79136/persona-4-arena-ultimax/?region=All,undefined
13336,Dark Souls Trilogy,PS4,2018.0,Oct,19.0,undefined,Bandai Namco Entertainment  ,From Software  ,,,0.07,,0.01,0.02,0.09,https://www.vgchartz.com/game/222073/dark-souls-trilogy/?region=All,undefined
13337,JASF: Jane's Advanced Strike Fighters,X360,2011.0,Oct,21.0,undefined,Unknown  ,Trickstar Games  ,,,0.06,0.02,,0.01,0.09,https://www.vgchartz.com/game/64796/jasf-janes-advanced-strike-fighters/?region=All,Simulation
13338,Def Jam Fight For NY: The Takeover,PSP,2006.0,Aug,29.0,undefined,Electronic Arts  ,Aki Corp  ,8.0,,0.08,0.0,,0.01,0.09,https://www.vgchartz.com/game/497/def-jam-fight-for-ny-the-takeover/?region=All,Action
13339,Dynasty Warriors 8: Empires,PS3,2015.0,Apr,1.0,undefined,Tecmo Koei  ,Unknown  ,,,,,0.09,,0.09,https://www.vgchartz.com/game/82730/dynasty-warriors-8-empires/?region=All,Action
13340,Pro Yakyuu Spirits 2014,PSP,2014.0,Mar,20.0,undefined,Konami Digital Entertainment  ,Konami  ,,,,,0.09,,0.09,https://www.vgchartz.com/game/80662/pro-yakyuu-spirits-2014/?region=All,undefined
13341,Back to the Future: The Game,PS3,2011.0,Oct,25.0,undefined,Telltale Games  ,Telltale Games  ,,,0.07,0.01,,0.01,0.09,https://www.vgchartz.com/game/48198/back-to-the-future-the-game/?region=All,Adventure
13342,Ghosthunter,PS2,2004.0,Aug,17.0,undefined,Namco  ,SCEE Cambridge  ,,,0.04,0.03,,0.01,0.09,https://www.vgchartz.com/game/856/ghosthunter/?region=All,Action
13343,The Amazing Spider-Man (2012),WiiU,2013.0,Mar,5.0,undefined,Activision  ,Beenox  ,6.0,,0.05,0.04,,0.01,0.09,https://www.vgchartz.com/game/71644/the-amazing-spider-man-2012/?region=All,undefined
13344,Last Rebellion,PS3,2010.0,Feb,23.0,undefined,NIS America  ,Hit Maker  ,4.8,,0.06,0.01,0.01,0.01,0.09,https://www.vgchartz.com/game/34286/last-rebellion/?region=All,Role-Playing
13345,Seven: Molmorth no Kiheitai,PS2,2000.0,Dec,21.0,undefined,Namco  ,Namco  ,,,,,0.09,,0.09,https://www.vgchartz.com/game/4286/seven-molmorth-no-kiheitai/?region=All,Action
13346,Doraemon: Nobita to Midori no Kyojinden DS,DS,2008.0,Mar,6.0,undefined,Sega  ,Inti Creates  ,,,,,0.09,,0.09,https://www.vgchartz.com/game/17384/doraemon-nobita-to-midori-no-kyojinden-ds/?region=All,Platform
13347,Beyblade Evolution,3DS,2013.0,Oct,29.0,undefined,D3 Publisher  ,Rising Star Games  ,,,0.06,0.02,,0.01,0.09,https://www.vgchartz.com/game/79403/beyblade-evolution/?region=All,Action
13348,Hello Kitty's Cube Frenzy,PS,1999.0,Mar,31.0,undefined,NewKidCo  ,Culture Publishers  ,,,0.05,0.03,,0.01,0.09,https://www.vgchartz.com/game/46068/hello-kittys-cube-frenzy/?region=All,Puzzle
13349,Lock's Quest,DS,2008.0,Sep,8.0,undefined,THQ  ,5TH Cell  ,,,0.08,0.0,0.0,0.01,0.09,https://www.vgchartz.com/game/24721/locks-quest/?region=All,Strategy
13350,Legend of the Guardians: The Owls of Ga'Hoole,PS3,2010.0,Sep,14.0,undefined,Warner Bros. Interactive  ,Krome Studios  ,,,0.07,0.01,,0.01,0.09,https://www.vgchartz.com/game/44306/legend-of-the-guardians-the-owls-of-gahoole/?region=All,Action
13351,Obscure: The Aftermath,PSP,2009.0,Sep,29.0,undefined,Playlogic Game Factory  ,Hydravision Entertainment  ,6.5,,0.05,0.03,,0.01,0.09,https://www.vgchartz.com/game/33465/obscure-the-aftermath/?region=All,Action
13352,The Seven Deadly Sins: Unjust Sin,3DS,2015.0,Feb,11.0,undefined,Namco Bandai Games  ,Namco Bandai Games  ,,,,,0.09,,0.09,https://www.vgchartz.com/game/84218/the-seven-deadly-sins-unjust-sin/?region=All,Adventure
13353,Jikkyou Powerful Pro Yakyuu 9 Ketteiban,PS2,2002.0,Dec,19.0,undefined,Konami  ,Diamond Head  ,,,,,0.09,,0.09,https://www.vgchartz.com/game/4078/jikkyou-powerful-pro-yakyuu-9-ketteiban/?region=All,Sports
13354,Astro Boy: Omega Factor,GBA,2004.0,Aug,18.0,undefined,Sega  ,Hitmaker  ,8.8,,0.06,0.02,,0.0,0.09,https://www.vgchartz.com/game/12457/astro-boy-omega-factor/?region=All,Action
13355,Karaoke Joysound Wii Super DX: Hitori de Minna de Utai Houdai!,Wii,2010.0,Dec,9.0,undefined,Hudson Soft  ,Xing Inc.  ,,,,,0.09,,0.09,https://www.vgchartz.com/game/47750/karaoke-joysound-wii-super-dx-hitori-de-minna-de-utai-houdai/?region=All,Misc
13356,Spectral Force Genesis,DS,2010.0,Mar,16.0,undefined,Ignition Entertainment  ,Neverland Company  ,,,0.08,,0.01,0.01,0.09,https://www.vgchartz.com/game/24073/spectral-force-genesis/?region=All,Role-Playing
13357,Fullmetal Alchemist: Dual Sympathy,DS,2006.0,Dec,12.0,undefined,Destineer  ,Bandai  ,,,0.05,0.0,0.04,0.0,0.09,https://www.vgchartz.com/game/824/fullmetal-alchemist-dual-sympathy/?region=All,Role-Playing
13358,Cardfight!! Vanguard: Ride to Victory!!,3DS,2013.0,Apr,11.0,undefined,FuRyu Corporation  ,FuRyu  ,,,,,0.09,,0.09,https://www.vgchartz.com/game/72027/cardfight-vanguard-ride-to-victory/?region=All,undefined
13359,Brain Age: Concentration Training,3DS,2013.0,Feb,10.0,undefined,Nintendo  ,Nintendo  ,7.5,,0.08,,,0.01,0.09,https://www.vgchartz.com/game/71521/brain-age-concentration-training/?region=All,Puzzle
13360,Jikkyou Powerful Pro Yakyuu Portable 2,PSP,2007.0,Apr,5.0,undefined,Konami  ,PawaPuro Productions  ,,,,,0.09,,0.09,https://www.vgchartz.com/game/4089/jikkyou-powerful-pro-yakyuu-portable-2/?region=All,Sports
13361,Tornado Outbreak,PS3,2009.0,Sep,29.0,undefined,Konami  ,Loose Cannon Studios  ,,,0.08,0.0,,0.01,0.09,https://www.vgchartz.com/game/36285/tornado-outbreak/?region=All,Action
13362,Import Tuner Challenge (American sales),X360,2006.0,Sep,26.0,undefined,Ubisoft  ,Genki  ,6.4,,0.07,0.01,,0.01,0.09,https://www.vgchartz.com/game/1020/import-tuner-challenge-american-sales/?region=All,Racing
13363,Kawashima Ryuuta Kyouju Kanshuu Nouryoku Trainer Portable 2,PSP,2006.0,May,25.0,undefined,Sega  ,Sega  ,,,,,0.09,,0.09,https://www.vgchartz.com/game/2947/kawashima-ryuuta-kyouju-kanshuu-nouryoku-trainer-portable-2/?region=All,Misc
13364,Rugby 2005,PS2,2005.0,Mar,8.0,undefined,EA Sports  ,HB Studios Multimedia  ,,,0.04,0.03,,0.01,0.09,https://www.vgchartz.com/game/5655/rugby-2005/?region=All,Sports
13365,Ochaken no Heya DS 2,DS,2007.0,Jan,18.0,undefined,MTO  ,MTO  ,,,,,0.09,,0.09,https://www.vgchartz.com/game/4521/ochaken-no-heya-ds-2/?region=All,Simulation
13366,Batman Beyond: Return of the Joker,N64,2000.0,Dec,13.0,undefined,Ubisoft  ,Kemco  ,2.0,,0.07,0.02,,0.0,0.09,https://www.vgchartz.com/game/167/batman-beyond-return-of-the-joker/?region=All,Action
13367,Castlevania Dracula X,SNES,1995.0,Sep,1.0,undefined,Konami  ,Konami  ,,,0.03,0.01,0.05,,0.09,https://www.vgchartz.com/game/13129/castlevania-dracula-x/?region=All,Platform
13368,Golden Nugget 64,N64,1998.0,Dec,8.0,undefined,Electronic Arts  ,Westwood Studios  ,,,0.07,0.02,,0.0,0.09,https://www.vgchartz.com/game/875/golden-nugget-64/?region=All,Misc
13369,Hatsune Miku: Project Diva,PSP,2009.0,Jul,2.0,undefined,Sega  ,Sega  ,,,,,0.26,,0.26,https://www.vgchartz.com/game/34201/hatsune-miku-project-diva/?region=All,Misc
13370,Kyoto Daigaku Atsuji Tetsuji Kyouju Kanshuu: Zaidan Houjin Nihon Kanji Nouryoku Kentei Kyoukai Kyouryoku: Kanji Trainer Portable,PSP,2006.0,Dec,14.0,undefined,Sega  ,Sega  ,,,,,,,,https://www.vgchartz.com/game/36288/kyoto-daigaku-atsuji-tetsuji-kyouju-kanshuu-zaidan-houjin-nihon-kanji-nouryoku-kentei-kyoukai-kyouryoku-kanji-trainer-portable/?region=All,undefined
13371,Robotron 64,N64,1998.0,Jan,6.0,undefined,Crave Entertainment  ,Player 1  ,,,0.07,0.02,,0.0,0.09,https://www.vgchartz.com/game/1924/robotron-64/?region=All,Shooter
13372,Saikyou Habu Shogi,N64,1996.0,Jun,23.0,undefined,Seta Corporation  ,Seta Corporation  ,,,,,0.06,0.03,0.09,https://www.vgchartz.com/game/4316/saikyou-habu-shogi/?region=All,Misc
13373,V-Rally Edition 99,N64,1999.0,Aug,31.0,undefined,Infogrames  ,Eden Studios  ,,,0.07,0.02,,0.0,0.09,https://www.vgchartz.com/game/2585/v-rally-edition-99/?region=All,Racing
13374,Playmobil Circus,Wii,2009.0,Dec,22.0,undefined,DreamCatcher Interactive  ,Morgen Studios  ,,,0.06,0.02,,0.01,0.09,https://www.vgchartz.com/game/40058/playmobil-circus/?region=All,Action
13375,Quantum Theory,X360,2010.0,Sep,28.0,undefined,Tecmo Koei  ,Team Tachyon  ,,,0.06,0.02,0.0,0.01,0.09,https://www.vgchartz.com/game/41525/quantum-theory/?region=All,Shooter
13376,The X-Factor,X360,2010.0,Oct,29.0,undefined,Deep Silver  ,Deep Silver  ,,,,0.08,,0.01,0.09,https://www.vgchartz.com/game/45481/the-x-factor/?region=All,Misc
